session_key,driver_number,lap_number,date_start,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap
7953,4,14,2023-03-05 15:26:02.805000+00:00,99.243,31.728,43.15,24.365,,247,False
7953,21,14,2023-03-05 15:26:04.335000+00:00,98.829,31.383,43.082,24.364,231,244,False
7953,27,14,2023-03-05 15:26:05.397000+00:00,98.847,31.291,43.147,24.409,232,254,False
7953,24,14,2023-03-05 15:26:05.601000+00:00,99.33,31.335,43.564,24.431,224,244,False
7953,1,15,2023-03-05 15:26:37.537000+00:00,118.378,51.854,42.629,23.895,230,237,True
7953,11,15,2023-03-05 15:26:45.975000+00:00,98.608,31.441,42.89,24.277,233,250,False
7953,18,15,2023-03-05 15:27:04.724000+00:00,102.841,31.857,43.737,27.247,229,253,False
7953,14,15,2023-03-05 15:27:05.021000+00:00,119.692,53.186,42.622,23.884,228,250,True
7953,16,15,2023-03-05 15:27:07.318000+00:00,98.477,31.261,43.184,24.032,228,242,False
7953,55,15,2023-03-05 15:27:18.552000+00:00,97.985,31.107,42.86,24.018,227,241,False
7953,44,15,2023-03-05 15:27:19.974000+00:00,98.527,31.23,43.259,24.038,231,240,False
7953,77,15,2023-03-05 15:27:24.177000+00:00,98.851,31.469,43.076,24.306,,244,False
7953,20,15,2023-03-05 15:27:27.474000+00:00,104.899,32.424,44.674,27.801,,251,False
7953,63,15,2023-03-05 15:27:27.990000+00:00,97.46,30.812,42.616,24.032,229,259,False
7953,23,15,2023-03-05 15:27:31.193000+00:00,99.158,31.3,43.386,24.472,227,242,False
7953,31,15,2023-03-05 15:27:31.974000+00:00,101.863,31.363,43.264,27.236,223,253,False
7953,22,15,2023-03-05 15:27:33.474000+00:00,98.975,31.398,43.143,24.434,225,247,False
7953,10,15,2023-03-05 15:27:36.177000+00:00,98.985,31.398,43.252,24.335,,247,False
7953,2,15,2023-03-05 15:27:36.786000+00:00,99.033,31.192,43.462,24.379,226,245,False
7953,4,15,2023-03-05 15:27:42.021000+00:00,98.87,31.562,42.936,24.372,,253,False
7953,21,15,2023-03-05 15:27:43.177000+00:00,98.868,31.425,43.124,24.319,229,244,False
7953,27,15,2023-03-05 15:27:44.255000+00:00,98.972,31.408,43.081,24.483,229,252,False
7953,24,15,2023-03-05 15:27:44.849000+00:00,99.229,31.385,43.353,24.491,225,244,False
7953,11,16,2023-03-05 15:28:24.551000+00:00,98.77,31.469,43.019,24.282,232,251,False
7953,1,16,2023-03-05 15:28:36.254000+00:00,97.801,31.209,42.711,23.881,231,236,False
7953,16,16,2023-03-05 15:28:45.754000+00:00,97.953,30.859,42.965,24.129,229,243,False
7953,18,16,2023-03-05 15:28:47.676000+00:00,119.876,53.276,42.527,24.073,228,238,True
7953,55,16,2023-03-05 15:28:56.504000+00:00,98.433,31.232,43.011,24.19,228,242,False
7953,44,16,2023-03-05 15:28:58.472000+00:00,98.617,31.162,43.414,24.041,232,232,False
7953,77,16,2023-03-05 15:29:03.035000+00:00,98.494,31.299,43.018,24.177,227,244,False
7953,14,16,2023-03-05 15:29:04.769000+00:00,97.542,31.154,42.459,23.929,229,252,False
7953,63,16,2023-03-05 15:29:05.347000+00:00,97.833,30.88,42.883,24.07,223,256,False
7953,23,16,2023-03-05 15:29:10.316000+00:00,99.253,31.205,43.747,24.301,230,233,False
7953,22,16,2023-03-05 15:29:12.425000+00:00,99.061,31.429,43.184,24.448,226,251,False
7953,20,16,2023-03-05 15:29:12.425000+00:00,120.587,53.295,43.201,24.091,226,236,True
7953,31,16,2023-03-05 15:29:13.800000+00:00,135.708,68.689,42.863,24.156,225,253,True
7953,10,16,2023-03-05 15:29:15.097000+00:00,98.945,31.514,43.137,24.294,226,246,False
7953,2,16,2023-03-05 15:29:15.831000+00:00,98.988,31.239,43.299,24.45,231,248,False
7953,4,16,2023-03-05 15:29:20.925000+00:00,98.86,31.537,42.928,24.395,230,253,False
7953,21,16,2023-03-05 15:29:22.081000+00:00,99.127,31.487,43.229,24.411,231,247,False
7953,27,16,2023-03-05 15:29:23.300000+00:00,99.136,31.437,43.257,24.442,228,246,False
7953,24,16,2023-03-05 15:29:24.159000+00:00,98.998,31.133,43.302,24.563,,247,False
7953,11,17,2023-03-05 15:30:03.393000+00:00,101.36,31.516,43.018,26.826,,253,False
7953,1,17,2023-03-05 15:30:13.705000+00:00,97.648,31.17,42.623,23.855,232,237,False
7953,16,17,2023-03-05 15:30:23.752000+00:00,98.031,31.312,42.722,23.997,227,248,False
7953,55,17,2023-03-05 15:30:34.908000+00:00,98.161,31.234,42.911,24.016,,239,False
7953,44,17,2023-03-05 15:30:37.127000+00:00,98.704,31.16,43.372,24.172,231,242,False
7953,77,17,2023-03-05 15:30:41.596000+00:00,99.973,32.034,43.463,24.476,229,246,False
7953,14,17,2023-03-05 15:30:42.221000+00:00,98.139,30.946,43.197,23.996,,249,False
7953,63,17,2023-03-05 15:30:43.252000+00:00,98.604,30.903,43.462,24.239,224,250,False
7953,18,17,2023-03-05 15:30:47.517000+00:00,97.507,31.247,42.341,23.919,229,245,False
7953,23,17,2023-03-05 15:30:49.595000+00:00,99.094,31.288,43.482,24.324,231,234,False
7953,22,17,2023-03-05 15:30:51.408000+00:00,99.021,31.417,43.132,24.472,225,255,False
7953,10,17,2023-03-05 15:30:53.986000+00:00,99.011,31.527,43.151,24.333,227,247,False
7953,2,17,2023-03-05 15:30:54.830000+00:00,99.439,31.439,43.542,24.458,232,245,False
7953,4,17,2023-03-05 15:30:59.689000+00:00,101.501,31.573,42.806,27.122,231,252,False
7953,21,17,2023-03-05 15:31:01.189000+00:00,98.996,31.498,43.126,24.372,,250,False
7953,27,17,2023-03-05 15:31:02.345000+00:00,99.396,31.458,43.372,24.566,229,248,False
7953,24,17,2023-03-05 15:31:03.111000+00:00,99.143,31.399,43.248,24.496,224,249,False
7953,20,17,2023-03-05 15:31:13.017000+00:00,98.319,31.498,42.739,24.082,229,240,False
7953,31,17,2023-03-05 15:31:29.579000+00:00,98.78,31.538,43.002,24.24,223,252,False
7953,11,18,2023-03-05 15:31:44.813000+00:00,118.797,51.905,42.936,23.956,232,241,True
7953,1,18,2023-03-05 15:31:51.391000+00:00,97.614,31.211,42.569,23.834,,239,False
7953,16,18,2023-03-05 15:32:01.797000+00:00,97.798,31.207,42.696,23.895,,244,False
7953,55,18,2023-03-05 15:32:13.156000+00:00,98.287,31.283,42.95,24.054,,243,False
7953,44,18,2023-03-05 15:32:15.906000+00:00,98.69,31.263,43.262,24.165,232,240,False
7953,14,18,2023-03-05 15:32:20.359000+00:00,98.124,31.3,42.737,24.087,,237,False
7953,77,18,2023-03-05 15:32:21.578000+00:00,100.24,31.682,43.946,24.612,227,245,False
7953,63,18,2023-03-05 15:32:21.922000+00:00,98.427,30.995,43.299,24.133,230,247,False
7953,18,18,2023-03-05 15:32:25.031000+00:00,98.127,31.4,42.53,24.197,230,244,False
7953,23,18,2023-03-05 15:32:28.703000+00:00,99.049,31.24,43.43,24.379,,236,False
7953,22,18,2023-03-05 15:32:30.547000+00:00,99.302,31.402,43.402,24.498,229,237,False
7953,10,18,2023-03-05 15:32:33.078000+00:00,99.029,31.515,43.068,24.446,225,244,False
7953,2,18,2023-03-05 15:32:34.234000+00:00,99.399,31.497,43.423,24.479,231,242,False
7953,21,18,2023-03-05 15:32:40.093000+00:00,99.054,31.426,43.327,24.301,,241,False
7953,4,18,2023-03-05 15:32:41.265000+00:00,128.607,60.993,43.457,24.157,231,230,True
7953,27,18,2023-03-05 15:32:41.828000+00:00,100.323,32.119,43.519,24.685,,246,False
7953,24,18,2023-03-05 15:32:42.281000+00:00,98.873,31.104,43.376,24.393,228,243,False
7953,20,18,2023-03-05 15:32:51.328000+00:00,98.274,31.32,42.799,24.155,232,243,False
7953,31,18,2023-03-05 15:33:08.327000+00:00,98.886,31.577,43.055,24.254,225,248,False
7953,1,19,2023-03-05 15:33:28.905000+00:00,97.712,31.243,42.608,23.861,,243,False
7953,16,19,2023-03-05 15:33:39.483000+00:00,97.858,31.149,42.743,23.966,228,248,False
7953,11,19,2023-03-05 15:33:43.545000+00:00,97.659,31.164,42.653,23.842,,236,False
7953,55,19,2023-03-05 15:33:51.436000+00:00,98.21,31.208,42.939,24.063,227,243,False
7953,44,19,2023-03-05 15:33:54.592000+00:00,98.684,31.294,43.297,24.093,,238,False
7953,14,19,2023-03-05 15:33:58.576000+00:00,98.361,31.313,42.965,24.083,228,245,False
7953,63,19,2023-03-05 15:34:00.311000+00:00,98.512,31.276,43.188,24.048,,246,False
7953,77,19,2023-03-05 15:34:01.826000+00:00,99.497,31.65,43.373,24.474,225,244,False
7953,18,19,2023-03-05 15:34:03.154000+00:00,98.587,31.275,42.792,24.52,231,249,False
7953,23,19,2023-03-05 15:34:07.732000+00:00,99.272,31.412,43.511,24.349,230,241,False
7953,22,19,2023-03-05 15:34:09.842000+00:00,99.17,31.456,43.331,24.383,227,243,False
7953,10,19,2023-03-05 15:34:12.045000+00:00,99.066,31.571,43.098,24.397,,244,False
7953,2,19,2023-03-05 15:34:13.623000+00:00,99.22,31.3,43.546,24.374,232,246,False
7953,21,19,2023-03-05 15:34:19.232000+00:00,99.078,31.442,43.253,24.383,232,245,False
7953,24,19,2023-03-05 15:34:21.092000+00:00,98.794,31.493,43.007,24.294,230,248,False
7953,27,19,2023-03-05 15:34:22.060000+00:00,99.633,31.771,43.31,24.552,227,248,False
7953,20,19,2023-03-05 15:34:29.701000+00:00,98.803,31.449,43.108,24.246,229,241,False
7953,31,19,2023-03-05 15:34:47.232000+00:00,98.817,31.651,42.936,24.23,224,248,False
7953,4,19,2023-03-05 15:34:49.857000+00:00,97.966,31.206,42.704,24.056,230,240,False
7953,1,20,2023-03-05 15:35:06.747000+00:00,97.788,31.186,42.766,23.836,230,237,False
7953,16,20,2023-03-05 15:35:17.466000+00:00,97.631,31.166,42.561,23.904,,244,False
7953,11,20,2023-03-05 15:35:21.215000+00:00,97.448,30.978,42.696,23.774,,237,False
7953,55,20,2023-03-05 15:35:29.653000+00:00,98.096,31.272,42.826,23.998,228,246,False
7953,44,20,2023-03-05 15:35:33.293000+00:00,98.478,31.163,43.227,24.088,233,234,False
7953,14,20,2023-03-05 15:35:36.918000+00:00,98.318,31.337,42.915,24.066,227,240,False
7953,63,20,2023-03-05 15:35:38.824000+00:00,98.578,31.282,43.216,24.08,229,242,False
7953,77,20,2023-03-05 15:35:41.324000+00:00,100.442,31.91,43.979,24.553,232,245,False
7953,18,20,2023-03-05 15:35:41.778000+00:00,98.038,31.031,42.815,24.192,227,240,False
7953,23,20,2023-03-05 15:35:47.028000+00:00,99.299,31.372,43.498,24.429,,240,False
7953,22,20,2023-03-05 15:35:49.012000+00:00,99.282,31.476,43.398,24.408,,248,False
7953,10,20,2023-03-05 15:35:51.184000+00:00,99.017,31.481,43.179,24.357,,248,False
7953,2,20,2023-03-05 15:35:52.824000+00:00,99.186,31.337,43.39,24.459,233,247,False
7953,21,20,2023-03-05 15:35:58.293000+00:00,99.182,,43.332,24.408,,248,False
7953,24,20,2023-03-05 15:35:59.934000+00:00,98.896,31.546,43.055,24.295,231,248,False
7953,27,20,2023-03-05 15:36:01.824000+00:00,99.495,31.592,43.273,24.63,231,253,False
7953,20,20,2023-03-05 15:36:08.418000+00:00,99.083,31.665,43.198,24.22,,247,False
7953,31,20,2023-03-05 15:36:26.074000+00:00,98.809,31.605,43.024,24.18,225,254,False
7953,4,20,2023-03-05 15:36:27.855000+00:00,98.345,31.318,42.762,24.265,231,243,False
7953,1,21,2023-03-05 15:36:44.511000+00:00,97.582,31.168,42.572,23.842,232,239,False
7953,16,21,2023-03-05 15:36:55.058000+00:00,97.753,31.114,42.726,23.913,,244,False
7953,11,21,2023-03-05 15:36:58.698000+00:00,97.24,30.982,42.507,23.751,233,242,False
7953,55,21,2023-03-05 15:37:07.745000+00:00,98.24,31.305,42.957,23.978,,244,False
7953,44,21,2023-03-05 15:37:11.807000+00:00,98.581,31.151,43.35,24.08,230,235,False
7953,14,21,2023-03-05 15:37:15.292000+00:00,98.407,31.383,42.994,24.03,228,236,False
7953,63,21,2023-03-05 15:37:17.401000+00:00,98.555,31.287,43.084,24.184,,247,False
7953,18,21,2023-03-05 15:37:19.682000+00:00,98.273,31.172,42.998,24.103,230,233,False
7953,77,21,2023-03-05 15:37:21.760000+00:00,99.355,31.577,43.366,24.412,228,244,False
7953,23,21,2023-03-05 15:37:26.307000+00:00,99.591,31.415,43.682,24.494,,240,False
7953,22,21,2023-03-05 15:37:28.291000+00:00,99.325,31.486,43.285,24.554,,246,False
7953,10,21,2023-03-05 15:37:30.182000+00:00,99.327,31.671,43.328,24.328,,247,False
7953,2,21,2023-03-05 15:37:32.026000+00:00,99.612,31.466,43.62,24.526,231,241,False
7953,21,21,2023-03-05 15:37:37.525000+00:00,99.182,31.508,43.309,24.365,231,246,False
7953,24,21,2023-03-05 15:37:38.822000+00:00,98.888,31.46,43.064,24.364,,245,False
7953,27,21,2023-03-05 15:37:41.307000+00:00,99.703,31.669,43.393,24.641,230,254,False
7953,20,21,2023-03-05 15:37:47.541000+00:00,99.086,31.648,43.082,24.356,230,248,False
7953,31,21,2023-03-05 15:38:04.837000+00:00,98.976,31.634,43.064,24.278,,251,False
7953,4,21,2023-03-05 15:38:06.181000+00:00,98.297,31.319,42.673,24.305,232,253,False
7953,1,22,2023-03-05 15:38:22.087000+00:00,97.651,31.224,42.548,23.879,,235,False
7953,16,22,2023-03-05 15:38:32.853000+00:00,98.162,31.499,42.618,24.045,227,243,False
7953,11,22,2023-03-05 15:38:35.946000+00:00,97.169,30.956,42.354,23.859,234,241,False
7953,55,22,2023-03-05 15:38:46.024000+00:00,98.453,31.288,43.137,24.028,227,240,False
7953,44,22,2023-03-05 15:38:50.337000+00:00,98.46,31.336,43.109,24.015,229,238,False
7953,14,22,2023-03-05 15:38:53.649000+00:00,98.2,31.364,42.853,23.983,,235,False
7953,63,22,2023-03-05 15:38:56.024000+00:00,98.438,31.313,42.999,24.126,,247,False
7953,18,22,2023-03-05 15:38:58.055000+00:00,98.73,31.338,43.254,24.138,228,230,False
7953,77,22,2023-03-05 15:39:01.118000+00:00,99.356,31.591,43.332,24.433,229,244,False
7953,23,22,2023-03-05 15:39:05.915000+00:00,99.588,31.391,43.783,24.414,231,242,False
7953,22,22,2023-03-05 15:39:07.602000+00:00,99.439,31.479,43.415,24.545,226,250,False
7953,10,22,2023-03-05 15:39:09.477000+00:00,99.485,31.609,43.483,24.393,224,245,False
7953,2,22,2023-03-05 15:39:11.618000+00:00,99.362,31.385,43.461,24.516,234,247,False
7953,21,22,2023-03-05 15:39:16.742000+00:00,99.296,31.572,43.328,24.396,232,246,False
7953,24,22,2023-03-05 15:39:17.789000+00:00,99.115,31.548,43.054,24.513,233,245,False
7953,27,22,2023-03-05 15:39:21.024000+00:00,99.934,31.837,43.443,24.654,228,253,False
7953,20,22,2023-03-05 15:39:26.602000+00:00,98.913,31.554,43.081,24.278,,247,False
7953,31,22,2023-03-05 15:39:43.836000+00:00,99.028,31.568,43.193,24.267,,251,False
7953,4,22,2023-03-05 15:39:44.476000+00:00,98.908,31.306,43.305,24.297,227,249,False
7953,1,23,2023-03-05 15:39:59.726000+00:00,97.552,31.153,42.514,23.885,,237,False
7953,16,23,2023-03-05 15:40:11.038000+00:00,98.054,31.209,42.95,23.895,228,243,False
7953,11,23,2023-03-05 15:40:13.101000+00:00,97.304,31.057,42.415,23.832,235,243,False
7953,55,23,2023-03-05 15:40:24.429000+00:00,98.597,31.483,43.147,23.967,228,247,False
7953,44,23,2023-03-05 15:40:29.132000+00:00,98.384,31.164,43.21,24.01,231,236,False
7953,14,23,2023-03-05 15:40:31.944000+00:00,97.853,31.14,42.63,24.083,227,243,False
7953,63,23,2023-03-05 15:40:34.382000+00:00,98.773,31.278,43.405,24.09,227,242,False
7953,18,23,2023-03-05 15:40:36.835000+00:00,98.295,31.348,42.818,24.129,229,247,False
7953,77,23,2023-03-05 15:40:40.444000+00:00,99.311,31.711,43.197,24.403,228,243,False
7953,23,23,2023-03-05 15:40:45.506000+00:00,99.802,31.503,43.786,24.513,232,239,False
7953,22,23,2023-03-05 15:40:47.085000+00:00,99.632,31.543,43.474,24.615,227,248,False
7953,10,23,2023-03-05 15:40:48.960000+00:00,99.263,31.538,43.32,24.405,225,246,False
7953,2,23,2023-03-05 15:40:51.006000+00:00,99.692,31.63,43.546,24.516,231,248,False
7953,21,23,2023-03-05 15:40:55.975000+00:00,99.542,31.637,43.479,24.426,231,245,False
7953,24,23,2023-03-05 15:40:56.850000+00:00,99.462,31.41,43.384,24.668,228,245,False
7953,27,23,2023-03-05 15:41:00.928000+00:00,99.866,31.733,43.474,24.659,230,254,False
7953,20,23,2023-03-05 15:41:05.537000+00:00,99.027,31.612,43.032,24.383,,251,False
7953,31,23,2023-03-05 15:41:22.881000+00:00,100.052,32.119,43.443,24.49,226,252,False
7953,4,23,2023-03-05 15:41:23.350000+00:00,98.291,31.283,42.726,24.282,220,241,False
7953,1,24,2023-03-05 15:41:37.256000+00:00,97.387,31.145,42.398,23.844,233,238,False
7953,16,24,2023-03-05 15:41:49.083000+00:00,97.972,31.197,42.742,24.033,229,249,False
7953,11,24,2023-03-05 15:41:50.365000+00:00,97.352,31.142,42.243,23.967,233,258,False
7953,55,24,2023-03-05 15:42:03.021000+00:00,98.314,31.442,42.878,23.994,227,247,False
7953,44,24,2023-03-05 15:42:07.177000+00:00,98.367,31.202,43.079,24.086,230,244,False
7953,14,24,2023-03-05 15:42:09.708000+00:00,97.878,31.237,42.611,24.03,229,241,False
7953,63,24,2023-03-05 15:42:13.208000+00:00,98.643,31.298,43.348,23.997,,246,False
7953,18,24,2023-03-05 15:42:15.099000+00:00,98.478,31.28,42.995,24.203,231,253,False
7953,77,24,2023-03-05 15:42:19.817000+00:00,99.427,31.731,43.277,24.419,,243,False
7953,23,24,2023-03-05 15:42:25.427000+00:00,99.89,31.616,43.801,24.473,230,241,False
7953,22,24,2023-03-05 15:42:26.693000+00:00,100.109,32.039,43.405,24.665,228,252,False
7953,10,24,2023-03-05 15:42:28.223000+00:00,99.761,31.721,43.505,24.535,,247,False
7953,2,24,2023-03-05 15:42:30.723000+00:00,99.872,31.583,43.663,24.626,233,244,False
7953,21,24,2023-03-05 15:42:35.536000+00:00,99.807,31.847,43.493,24.467,,243,False
7953,24,24,2023-03-05 15:42:36.301000+00:00,99.503,31.448,43.537,24.518,,245,False
7953,27,24,2023-03-05 15:42:40.788000+00:00,99.855,31.809,43.418,24.628,229,251,False
7953,20,24,2023-03-05 15:42:44.629000+00:00,98.947,31.57,43.03,24.347,231,253,False
7953,4,24,2023-03-05 15:43:01.567000+00:00,98.696,31.468,42.973,24.255,229,236,False
7953,31,24,2023-03-05 15:43:02.910000+00:00,99.382,31.661,43.286,24.435,225,252,False
7953,1,25,2023-03-05 15:43:14.676000+00:00,97.372,,42.344,23.883,232,240,False
7953,16,25,2023-03-05 15:43:27.019000+00:00,98.541,31.344,43.046,24.151,228,243,False
7953,11,25,2023-03-05 15:43:27.691000+00:00,98.418,31.176,42.937,24.305,234,245,False
7953,55,25,2023-03-05 15:43:41.363000+00:00,98.571,31.282,43.172,24.117,228,243,False
7953,44,25,2023-03-05 15:43:45.519000+00:00,98.29,31.209,42.97,24.111,232,245,False
7953,14,25,2023-03-05 15:43:47.597000+00:00,98.139,31.315,42.669,24.155,228,250,False
7953,63,25,2023-03-05 15:43:51.816000+00:00,98.487,31.311,43.056,24.12,226,249,False
7953,18,25,2023-03-05 15:43:53.534000+00:00,98.25,31.174,42.928,24.148,,256,False
7953,77,25,2023-03-05 15:43:59.190000+00:00,99.49,31.785,43.253,24.452,,244,False
7953,23,25,2023-03-05 15:44:05.222000+00:00,99.832,31.547,43.808,24.477,231,244,False
7953,22,25,2023-03-05 15:44:06.784000+00:00,99.746,31.638,43.565,24.543,227,252,False
7953,10,25,2023-03-05 15:44:07.972000+00:00,102.288,31.613,43.531,27.144,226,251,False
7953,2,25,2023-03-05 15:44:10.581000+00:00,99.834,31.581,43.719,24.534,231,249,False
7953,21,25,2023-03-05 15:44:15.346000+00:00,100.96,32.101,44.14,24.719,234,246,False
7953,24,25,2023-03-05 15:44:15.800000+00:00,99.066,31.337,43.38,24.349,,245,False
7953,27,25,2023-03-05 15:44:20.643000+00:00,100.295,31.869,43.869,24.557,,250,False
7953,20,25,2023-03-05 15:44:23.471000+00:00,99.476,31.67,43.433,24.373,229,251,False
7953,4,25,2023-03-05 15:44:40.408000+00:00,98.447,31.438,42.732,24.277,230,237,False
7953,31,25,2023-03-05 15:44:42.283000+00:00,99.435,31.667,43.405,24.363,224,250,False
7953,1,26,2023-03-05 15:44:52.002000+00:00,97.682,31.213,42.533,23.936,,242,False
7953,16,26,2023-03-05 15:45:05.564000+00:00,99.668,32.247,43.143,24.278,,245,False
7953,11,26,2023-03-05 15:45:06.113000+00:00,97.454,30.903,42.667,23.884,233,243,False
7953,55,26,2023-03-05 15:45:19.939000+00:00,98.331,31.316,42.976,24.039,,246,False
7953,44,26,2023-03-05 15:45:23.845000+00:00,98.339,31.345,42.89,24.104,231,250,False
7953,14,26,2023-03-05 15:45:25.736000+00:00,98.127,31.267,42.694,24.166,,251,False
7953,63,26,2023-03-05 15:45:30.283000+00:00,98.462,31.334,43.033,24.095,230,247,False
7953,18,26,2023-03-05 15:45:31.814000+00:00,98.482,31.203,43.13,24.149,230,253,False
7953,77,26,2023-03-05 15:45:38.673000+00:00,99.5,31.813,43.256,24.431,,243,False
7953,23,26,2023-03-05 15:45:45.048000+00:00,102.61,31.597,43.733,27.28,232,252,False
7953,22,26,2023-03-05 15:45:46.579000+00:00,102.227,31.619,43.452,27.156,229,251,False
7953,10,26,2023-03-05 15:45:50.251000+00:00,119.404,53.105,42.4,23.899,228,250,True
7953,2,26,2023-03-05 15:45:50.438000+00:00,100.006,31.621,43.912,24.473,232,246,False
7953,24,26,2023-03-05 15:45:54.829000+00:00,99.427,31.674,43.349,24.404,223,242,False
7953,21,26,2023-03-05 15:45:56.313000+00:00,99.97,31.698,43.692,24.58,231,247,False
7953,27,26,2023-03-05 15:46:00.923000+00:00,102.931,31.744,43.635,27.552,231,255,False
7953,20,26,2023-03-05 15:46:02.954000+00:00,99.601,31.703,43.414,24.484,,251,False
7953,4,26,2023-03-05 15:46:18.829000+00:00,98.44,31.441,42.713,24.286,231,251,False
7953,31,26,2023-03-05 15:46:21.719000+00:00,99.521,31.669,43.437,24.415,225,250,False
7953,1,27,2023-03-05 15:46:29.703000+00:00,97.379,31.079,42.349,23.951,233,245,False
7953,11,27,2023-03-05 15:46:43.484000+00:00,97.387,30.97,42.639,23.778,234,244,False
7953,16,27,2023-03-05 15:46:45.234000+00:00,98.814,31.412,43.168,24.234,227,243,False
7953,55,27,2023-03-05 15:46:58.265000+00:00,98.423,31.448,42.994,23.981,,247,False
7953,44,27,2023-03-05 15:47:02.140000+00:00,98.369,31.379,42.864,24.126,,251,False
7953,14,27,2023-03-05 15:47:03.859000+00:00,98.612,31.395,43.114,24.103,230,240,False
7953,63,27,2023-03-05 15:47:08.796000+00:00,98.625,31.393,43.152,24.08,231,246,False
7953,18,27,2023-03-05 15:47:10.312000+00:00,99.021,31.177,43.506,24.338,232,257,False
7953,77,27,2023-03-05 15:47:18.171000+00:00,99.287,31.712,43.177,24.398,229,243,False
7953,23,27,2023-03-05 15:47:27.562000+00:00,119.87,53.056,42.957,23.857,234,248,True
7953,22,27,2023-03-05 15:47:28.749000+00:00,120.3,52.788,43.364,24.148,236,254,True
7953,2,27,2023-03-05 15:47:30.343000+00:00,99.602,31.547,43.585,24.47,233,249,False
7953,24,27,2023-03-05 15:47:34.233000+00:00,99.235,31.58,43.319,24.336,225,245,False
7953,21,27,2023-03-05 15:47:36.280000+00:00,102.309,31.644,43.489,27.176,230,251,False
7953,20,27,2023-03-05 15:47:42.483000+00:00,99.298,31.694,43.25,24.354,231,250,False
7953,27,27,2023-03-05 15:47:43.765000+00:00,132.037,65.552,42.412,24.073,229,246,True
